Date,gross_exposure,net_exposure,n_long,n_short,max_position,concentration
2022-03-22,1.0,0.00012316008195911027,40,45,0.02500307900204898,0.026401147179902003
2022-03-23,1.0,0.00012316008195911027,40,45,0.02500307900204898,0.026401147179902003
2022-03-24,1.0,0.00012316008195911027,40,45,0.02500307900204898,0.026401147179902003
2022-03-25,1.0,0.00012316008195911027,40,45,0.02500307900204898,0.026401147179902003
2022-03-28,1.0,0.00012316008195911027,40,45,0.02500307900204898,0.026401147179902003
2022-03-29,1.0,0.00012316008195911027,40,45,0.02500307900204898,0.026401147179902003
2022-03-30,1.0,0.00012316008195911027,40,45,0.02500307900204898,0.026401147179902003
2022-03-31,1.0,0.00012316008195911027,40,45,0.02500307900204898,0.026401147179902003
2022-04-01,1.0,-9.71445146547012e-17,41,42,0.02043017003814647,0.026294954473651704
2022-04-04,1.0,-9.71445146547012e-17,41,42,0.02043017003814647,0.026294954473651704
2022-04-05,1.0,-5.551115123125783e-17,41,42,0.02107267568294661,0.02591633372520709
2022-04-06,1.0,-5.551115123125783e-17,41,42,0.02107267568294661,0.02591633372520709
2022-04-07,1.0,-5.551115123125783e-17,41,42,0.02107267568294661,0.02591633372520709
2022-04-08,1.0,-5.551115123125783e-17,41,42,0.02107267568294661,0.02591633372520709
2022-04-11,1.0,-5.551115123125783e-17,41,42,0.02107267568294661,0.02591633372520709
2022-04-12,1.0,-5.551115123125783e-17,41,42,0.02107267568294661,0.02591633372520709
2022-04-13,1.0,-5.551115123125783e-17,41,42,0.02107267568294661,0.02591633372520709
2022-04-18,1.0,-5.551115123125783e-17,41,42,0.02107267568294661,0.02591633372520709
2022-04-19,1.0,-5.551115123125783e-17,41,42,0.02107267568294661,0.02591633372520709
2022-04-20,1.0,-5.551115123125783e-17,41,42,0.02107267568294661,0.02591633372520709
2022-04-21,1.0,-5.551115123125783e-17,41,42,0.02107267568294661,0.02591633372520709
2022-04-22,1.0,-5.551115123125783e-17,41,42,0.02107267568294661,0.02591633372520709
2022-04-25,1.0,-5.551115123125783e-17,41,42,0.02107267568294661,0.02591633372520709
2022-04-26,1.0,-5.551115123125783e-17,41,42,0.02107267568294661,0.02591633372520709
2022-04-27,1.0,-5.551115123125783e-17,41,42,0.02107267568294661,0.02591633372520709
2022-04-28,1.0,-5.551115123125783e-17,41,42,0.02107267568294661,0.02591633372520709
2022-04-29,1.0,-5.551115123125783e-17,41,42,0.02107267568294661,0.02591633372520709
2022-05-02,1.0,-3.469446951953614e-17,46,48,0.018440231144994875,0.023061239567757998
2022-05-04,1.0,-3.469446951953614e-17,46,48,0.018440231144994875,0.023061239567757998
2022-05-05,1.0,-3.469446951953614e-17,46,48,0.018440231144994875,0.023061239567757998
2022-05-06,1.0,-3.469446951953614e-17,46,48,0.018440231144994875,0.023061239567757998
2022-05-09,1.0,-1.6306400674181987e-16,46,48,0.01947156358859709,0.023793179106710596
2022-05-10,1.0,-1.6306400674181987e-16,46,48,0.01947156358859709,0.023793179106710596
2022-05-11,1.0,-1.6306400674181987e-16,46,48,0.01947156358859709,0.023793179106710596
2022-05-12,1.0,-1.6306400674181987e-16,46,48,0.01947156358859709,0.023793179106710596
2022-05-13,1.0,-1.6306400674181987e-16,46,48,0.01947156358859709,0.023793179106710596
2022-05-16,1.0,-1.6306400674181987e-16,46,48,0.01947156358859709,0.023793179106710596
2022-05-17,1.0,-1.6306400674181987e-16,46,48,0.01947156358859709,0.023793179106710596
2022-05-18,1.0,-1.6306400674181987e-16,46,48,0.01947156358859709,0.023793179106710596
2022-05-19,1.0,-1.6306400674181987e-16,46,48,0.01947156358859709,0.023793179106710596
2022-05-20,1.0,-1.6306400674181987e-16,46,48,0.01947156358859709,0.023793179106710596
2022-05-23,1.0,-1.6306400674181987e-16,46,48,0.01947156358859709,0.023793179106710596
2022-05-24,1.0,-1.6306400674181987e-16,46,48,0.01947156358859709,0.023793179106710596
2022-05-25,1.0,-1.6306400674181987e-16,46,48,0.01947156358859709,0.023793179106710596
2022-05-26,1.0,-1.6306400674181987e-16,46,48,0.01947156358859709,0.023793179106710596
2022-05-27,1.0,-1.6306400674181987e-16,46,48,0.01947156358859709,0.023793179106710596
2022-05-30,1.0,-1.6306400674181987e-16,46,48,0.01947156358859709,0.023793179106710596
2022-05-31,1.0,-1.6306400674181987e-16,46,48,0.01947156358859709,0.023793179106710596
2022-06-01,1.0,-1.3877787807814457e-16,48,47,0.018607308767482976,0.02305174903605582
2022-06-02,1.0,-1.3877787807814457e-16,48,47,0.018607308767482976,0.02305174903605582
2022-06-03,1.0,-1.3877787807814457e-16,48,47,0.018607308767482976,0.02305174903605582
2022-06-06,1.0,-1.3877787807814457e-16,48,47,0.018607308767482976,0.02305174903605582
2022-06-07,1.0,-2.7755575615628914e-17,48,47,0.019943608122859943,0.02278293018066408
2022-06-08,1.0,-2.7755575615628914e-17,48,47,0.019943608122859943,0.02278293018066408
2022-06-09,1.0,-2.7755575615628914e-17,48,47,0.019943608122859943,0.02278293018066408
2022-06-10,1.0,-2.7755575615628914e-17,48,47,0.019943608122859943,0.02278293018066408
2022-06-13,1.0,-2.7755575615628914e-17,48,47,0.019943608122859943,0.02278293018066408
2022-06-14,1.0,-2.7755575615628914e-17,48,47,0.019943608122859943,0.02278293018066408
2022-06-15,1.0,-2.7755575615628914e-17,48,47,0.019943608122859943,0.02278293018066408
2022-06-16,1.0,-2.7755575615628914e-17,48,47,0.019943608122859943,0.02278293018066408
2022-06-17,1.0,-2.7755575615628914e-17,48,47,0.019943608122859943,0.02278293018066408
2022-06-20,1.0,-2.7755575615628914e-17,48,47,0.019943608122859943,0.02278293018066408
2022-06-21,1.0,-2.7755575615628914e-17,48,47,0.019943608122859943,0.02278293018066408
2022-06-22,1.0,-2.7755575615628914e-17,48,47,0.019943608122859943,0.02278293018066408
2022-06-23,1.0,-2.7755575615628914e-17,48,47,0.019943608122859943,0.02278293018066408
2022-06-24,1.0,-2.7755575615628914e-17,48,47,0.019943608122859943,0.02278293018066408
2022-06-27,1.0,-2.7755575615628914e-17,48,47,0.019943608122859943,0.02278293018066408
2022-06-28,1.0,-2.7755575615628914e-17,48,47,0.019943608122859943,0.02278293018066408
2022-06-29,1.0,-2.7755575615628914e-17,48,47,0.019943608122859943,0.02278293018066408
2022-06-30,1.0,-2.7755575615628914e-17,48,47,0.019943608122859943,0.02278293018066408
2022-07-01,1.0,-2.7755575615628914e-17,43,45,0.020654069090477727,0.025342198700864262
2022-07-04,1.0,-2.7755575615628914e-17,43,45,0.020654069090477727,0.025342198700864262
2022-07-05,1.0,-2.7755575615628914e-17,43,45,0.020654069090477727,0.025342198700864262
2022-07-06,1.0,-6.245004513516506e-17,43,45,0.01833576997332653,0.025291446582433513
2022-07-07,1.0,-6.245004513516506e-17,43,45,0.01833576997332653,0.025291446582433513
2022-07-08,1.0,-6.245004513516506e-17,43,45,0.01833576997332653,0.025291446582433513
2022-07-11,1.0,-6.245004513516506e-17,43,45,0.01833576997332653,0.025291446582433513
2022-07-12,1.0,-6.245004513516506e-17,43,45,0.01833576997332653,0.025291446582433513
2022-07-13,1.0,-6.245004513516506e-17,43,45,0.01833576997332653,0.025291446582433513
2022-07-14,1.0,-6.245004513516506e-17,43,45,0.01833576997332653,0.025291446582433513
2022-07-15,1.0,-6.245004513516506e-17,43,45,0.01833576997332653,0.025291446582433513
2022-07-18,1.0,-6.245004513516506e-17,43,45,0.01833576997332653,0.025291446582433513
2022-07-19,1.0,-6.245004513516506e-17,43,45,0.01833576997332653,0.025291446582433513
2022-07-20,1.0,-6.245004513516506e-17,43,45,0.01833576997332653,0.025291446582433513
2022-07-21,1.0,-6.245004513516506e-17,43,45,0.01833576997332653,0.025291446582433513
2022-07-22,1.0,-6.245004513516506e-17,43,45,0.01833576997332653,0.025291446582433513
2022-07-25,1.0,-6.245004513516506e-17,43,45,0.01833576997332653,0.025291446582433513
2022-07-26,1.0,-6.245004513516506e-17,43,45,0.01833576997332653,0.025291446582433513
2022-07-27,1.0,-6.245004513516506e-17,43,45,0.01833576997332653,0.025291446582433513
2022-07-28,1.0,-6.245004513516506e-17,43,45,0.01833576997332653,0.025291446582433513
2022-07-29,1.0,-6.245004513516506e-17,43,45,0.01833576997332653,0.025291446582433513
2022-08-01,1.0,6.245004513516506e-17,49,46,0.021066023574755347,0.021542661491616995
2022-08-02,1.0,6.245004513516506e-17,49,46,0.021066023574755347,0.021542661491616995
2022-08-03,1.0,6.245004513516506e-17,49,46,0.021066023574755347,0.021542661491616995
2022-08-04,1.0,4.85722573273506e-17,49,46,0.015909267278177357,0.021421073638170904
2022-08-05,1.0,4.85722573273506e-17,49,46,0.015909267278177357,0.021421073638170904
2022-08-08,1.0,4.85722573273506e-17,49,46,0.015909267278177357,0.021421073638170904
2022-08-10,1.0,4.85722573273506e-17,49,46,0.015909267278177357,0.021421073638170904
2022-08-11,1.0,4.85722573273506e-17,49,46,0.015909267278177357,0.021421073638170904
2022-08-12,1.0,4.85722573273506e-17,49,46,0.015909267278177357,0.021421073638170904
2022-08-16,1.0,4.85722573273506e-17,49,46,0.015909267278177357,0.021421073638170904
2022-08-17,1.0,4.85722573273506e-17,49,46,0.015909267278177357,0.021421073638170904
2022-08-18,1.0,4.85722573273506e-17,49,46,0.015909267278177357,0.021421073638170904
2022-08-19,1.0,4.85722573273506e-17,49,46,0.015909267278177357,0.021421073638170904
2022-08-22,1.0,4.85722573273506e-17,49,46,0.015909267278177357,0.021421073638170904
2022-08-23,1.0,4.85722573273506e-17,49,46,0.015909267278177357,0.021421073638170904
2022-08-24,1.0,4.85722573273506e-17,49,46,0.015909267278177357,0.021421073638170904
2022-08-25,1.0,4.85722573273506e-17,49,46,0.015909267278177357,0.021421073638170904
2022-08-26,1.0,4.85722573273506e-17,49,46,0.015909267278177357,0.021421073638170904
2022-08-29,1.0,4.85722573273506e-17,49,46,0.015909267278177357,0.021421073638170904
2022-08-30,1.0,4.85722573273506e-17,49,46,0.015909267278177357,0.021421073638170904
2022-09-01,1.0000000000000002,0.0,47,43,0.019028201884588453,0.02262608544363759
2022-09-02,1.0000000000000002,0.0,47,43,0.019028201884588453,0.02262608544363759
2022-09-05,1.0000000000000002,0.0,47,43,0.019028201884588453,0.02262608544363759
2022-09-06,1.0000000000000002,0.0,47,43,0.019028201884588453,0.02262608544363759
2022-09-07,1.0,4.163336342344337e-17,47,43,0.01975429788708351,0.02277646898697925
2022-09-08,1.0,4.163336342344337e-17,47,43,0.01975429788708351,0.02277646898697925
2022-09-09,1.0,4.163336342344337e-17,47,43,0.01975429788708351,0.02277646898697925
2022-09-12,1.0,4.163336342344337e-17,47,43,0.01975429788708351,0.02277646898697925
2022-09-13,1.0,4.163336342344337e-17,47,43,0.01975429788708351,0.02277646898697925
2022-09-14,1.0,4.163336342344337e-17,47,43,0.01975429788708351,0.02277646898697925
2022-09-15,1.0,4.163336342344337e-17,47,43,0.01975429788708351,0.02277646898697925
2022-09-16,1.0,4.163336342344337e-17,47,43,0.01975429788708351,0.02277646898697925
2022-09-19,1.0,4.163336342344337e-17,47,43,0.01975429788708351,0.02277646898697925
2022-09-20,1.0,4.163336342344337e-17,47,43,0.01975429788708351,0.02277646898697925
2022-09-21,1.0,4.163336342344337e-17,47,43,0.01975429788708351,0.02277646898697925
2022-09-22,1.0,4.163336342344337e-17,47,43,0.01975429788708351,0.02277646898697925
2022-09-23,1.0,4.163336342344337e-17,47,43,0.01975429788708351,0.02277646898697925
2022-09-26,1.0,4.163336342344337e-17,47,43,0.01975429788708351,0.02277646898697925
2022-09-27,1.0,4.163336342344337e-17,47,43,0.01975429788708351,0.02277646898697925
2022-09-28,1.0,4.163336342344337e-17,47,43,0.01975429788708351,0.02277646898697925
2022-09-29,1.0,4.163336342344337e-17,47,43,0.01975429788708351,0.02277646898697925
2022-09-30,1.0,4.163336342344337e-17,47,43,0.01975429788708351,0.02277646898697925
2022-10-03,1.0,1.0408340855860843e-16,49,56,0.01889391938844921,0.021916993857998442
2022-10-04,1.0,1.0408340855860843e-16,49,56,0.01889391938844921,0.021916993857998442
2022-10-06,1.0,1.0408340855860843e-16,49,56,0.01889391938844921,0.021916993857998442
2022-10-07,1.0,9.71445146547012e-17,49,56,0.017395107788189482,0.02217199788852512
2022-10-10,1.0,9.71445146547012e-17,49,56,0.017395107788189482,0.02217199788852512
2022-10-11,1.0,9.71445146547012e-17,49,56,0.017395107788189482,0.02217199788852512
2022-10-12,1.0,9.71445146547012e-17,49,56,0.017395107788189482,0.02217199788852512
2022-10-13,1.0,9.71445146547012e-17,49,56,0.017395107788189482,0.02217199788852512
2022-10-14,1.0,9.71445146547012e-17,49,56,0.017395107788189482,0.02217199788852512
2022-10-17,1.0,9.71445146547012e-17,49,56,0.017395107788189482,0.02217199788852512
2022-10-18,1.0,9.71445146547012e-17,49,56,0.017395107788189482,0.02217199788852512
2022-10-19,1.0,9.71445146547012e-17,49,56,0.017395107788189482,0.02217199788852512
2022-10-20,1.0,9.71445146547012e-17,49,56,0.017395107788189482,0.02217199788852512
2022-10-21,1.0,9.71445146547012e-17,49,56,0.017395107788189482,0.02217199788852512
2022-10-24,1.0,9.71445146547012e-17,49,56,0.017395107788189482,0.02217199788852512
2022-10-25,1.0,9.71445146547012e-17,49,56,0.017395107788189482,0.02217199788852512
2022-10-27,1.0,9.71445146547012e-17,49,56,0.017395107788189482,0.02217199788852512
2022-10-28,1.0,9.71445146547012e-17,49,56,0.017395107788189482,0.02217199788852512
2022-10-31,1.0,9.71445146547012e-17,49,56,0.017395107788189482,0.02217199788852512
2022-11-01,1.0,6.938893903907228e-17,50,52,0.019517491072844614,0.02176359982761039
2022-11-02,1.0,6.938893903907228e-17,50,52,0.019517491072844614,0.02176359982761039
2022-11-03,1.0,6.938893903907228e-17,50,52,0.019517491072844614,0.02176359982761039
2022-11-04,1.0,6.938893903907228e-17,50,52,0.019517491072844614,0.02176359982761039
2022-11-07,1.0,6.938893903907228e-17,50,52,0.019517491072844614,0.02176359982761039
2022-11-09,1.0,2.7755575615628914e-17,50,52,0.019032665353176628,0.021512065765239445
2022-11-10,1.0,2.7755575615628914e-17,50,52,0.019032665353176628,0.021512065765239445
2022-11-11,1.0,2.7755575615628914e-17,50,52,0.019032665353176628,0.021512065765239445
2022-11-14,1.0,2.7755575615628914e-17,50,52,0.019032665353176628,0.021512065765239445
2022-11-15,1.0,2.7755575615628914e-17,50,52,0.019032665353176628,0.021512065765239445
2022-11-16,1.0,2.7755575615628914e-17,50,52,0.019032665353176628,0.021512065765239445
2022-11-17,1.0,2.7755575615628914e-17,50,52,0.019032665353176628,0.021512065765239445
2022-11-18,1.0,2.7755575615628914e-17,50,52,0.019032665353176628,0.021512065765239445
2022-11-21,1.0,2.7755575615628914e-17,50,52,0.019032665353176628,0.021512065765239445
2022-11-22,1.0,2.7755575615628914e-17,50,52,0.019032665353176628,0.021512065765239445
2022-11-23,1.0,2.7755575615628914e-17,50,52,0.019032665353176628,0.021512065765239445
2022-11-24,1.0,2.7755575615628914e-17,50,52,0.019032665353176628,0.021512065765239445
2022-11-25,1.0,2.7755575615628914e-17,50,52,0.019032665353176628,0.021512065765239445
2022-11-28,1.0,2.7755575615628914e-17,50,52,0.019032665353176628,0.021512065765239445
2022-11-29,1.0,2.7755575615628914e-17,50,52,0.019032665353176628,0.021512065765239445
2022-11-30,1.0,2.7755575615628914e-17,50,52,0.019032665353176628,0.021512065765239445
2022-12-01,1.0,-5.551115123125783e-17,53,50,0.02056790898175031,0.020166601052474975
2022-12-02,1.0,-5.551115123125783e-17,53,50,0.02056790898175031,0.020166601052474975
2022-12-05,1.0,-5.551115123125783e-17,53,50,0.02056790898175031,0.020166601052474975
2022-12-06,1.0,-5.551115123125783e-17,53,50,0.02056790898175031,0.020166601052474975
2022-12-07,1.0,-5.551115123125783e-17,53,50,0.02056790898175031,0.020166601052474975
2022-12-08,0.9999999999999998,5.551115123125783e-17,53,50,0.018121674420355272,0.0203404690552131
2022-12-09,0.9999999999999998,5.551115123125783e-17,53,50,0.018121674420355272,0.0203404690552131
2022-12-12,0.9999999999999998,5.551115123125783e-17,53,50,0.018121674420355272,0.0203404690552131
2022-12-13,0.9999999999999998,5.551115123125783e-17,53,50,0.018121674420355272,0.0203404690552131
2022-12-14,0.9999999999999998,5.551115123125783e-17,53,50,0.018121674420355272,0.0203404690552131
2022-12-15,0.9999999999999998,5.551115123125783e-17,53,50,0.018121674420355272,0.0203404690552131
2022-12-16,0.9999999999999998,5.551115123125783e-17,53,50,0.018121674420355272,0.0203404690552131
2022-12-19,0.9999999999999998,5.551115123125783e-17,53,50,0.018121674420355272,0.0203404690552131
2022-12-20,0.9999999999999998,5.551115123125783e-17,53,50,0.018121674420355272,0.0203404690552131
2022-12-21,0.9999999999999998,5.551115123125783e-17,53,50,0.018121674420355272,0.0203404690552131
2022-12-22,0.9999999999999998,5.551115123125783e-17,53,50,0.018121674420355272,0.0203404690552131
2022-12-23,0.9999999999999998,5.551115123125783e-17,53,50,0.018121674420355272,0.0203404690552131
2022-12-26,0.9999999999999998,5.551115123125783e-17,53,50,0.018121674420355272,0.0203404690552131
2022-12-27,0.9999999999999998,5.551115123125783e-17,53,50,0.018121674420355272,0.0203404690552131
2022-12-28,0.9999999999999998,5.551115123125783e-17,53,50,0.018121674420355272,0.0203404690552131
2022-12-29,0.9999999999999998,5.551115123125783e-17,53,50,0.018121674420355272,0.0203404690552131
2022-12-30,0.9999999999999998,5.551115123125783e-17,53,50,0.018121674420355272,0.0203404690552131
2023-01-02,1.0,0.0,47,49,0.018502865180262007,0.023201731260692686
2023-01-03,1.0,0.0,47,49,0.018502865180262007,0.023201731260692686
2023-01-04,1.0,0.0,47,49,0.018502865180262007,0.023201731260692686
2023-01-05,1.0,0.0,47,49,0.018502865180262007,0.023201731260692686
2023-01-06,1.0000000000000002,4.163336342344337e-17,47,49,0.01925931685458308,0.02333072326693341
2023-01-09,1.0000000000000002,4.163336342344337e-17,47,49,0.01925931685458308,0.02333072326693341
2023-01-10,1.0000000000000002,4.163336342344337e-17,47,49,0.01925931685458308,0.02333072326693341
2023-01-11,1.0000000000000002,4.163336342344337e-17,47,49,0.01925931685458308,0.02333072326693341
2023-01-12,1.0000000000000002,4.163336342344337e-17,47,49,0.01925931685458308,0.02333072326693341
2023-01-13,1.0000000000000002,4.163336342344337e-17,47,49,0.01925931685458308,0.02333072326693341
2023-01-16,1.0000000000000002,4.163336342344337e-17,47,49,0.01925931685458308,0.02333072326693341
2023-01-17,1.0000000000000002,4.163336342344337e-17,47,49,0.01925931685458308,0.02333072326693341
2023-01-18,1.0000000000000002,4.163336342344337e-17,47,49,0.01925931685458308,0.02333072326693341
2023-01-19,1.0000000000000002,4.163336342344337e-17,47,49,0.01925931685458308,0.02333072326693341
2023-01-20,1.0000000000000002,4.163336342344337e-17,47,49,0.01925931685458308,0.02333072326693341
2023-01-23,1.0000000000000002,4.163336342344337e-17,47,49,0.01925931685458308,0.02333072326693341
2023-01-24,1.0000000000000002,4.163336342344337e-17,47,49,0.01925931685458308,0.02333072326693341
2023-01-25,1.0000000000000002,4.163336342344337e-17,47,49,0.01925931685458308,0.02333072326693341
2023-01-27,1.0000000000000002,4.163336342344337e-17,47,49,0.01925931685458308,0.02333072326693341
2023-01-30,1.0000000000000002,4.163336342344337e-17,47,49,0.01925931685458308,0.02333072326693341
2023-01-31,1.0000000000000002,4.163336342344337e-17,47,49,0.01925931685458308,0.02333072326693341
2023-02-01,1.0,1.8214596497756474e-16,49,46,0.01900202805435169,0.022295589080356087
2023-02-02,1.0,1.8214596497756474e-16,49,46,0.01900202805435169,0.022295589080356087
2023-02-03,1.0,1.8214596497756474e-16,49,46,0.01900202805435169,0.022295589080356087
2023-02-06,1.0,1.8214596497756474e-16,49,46,0.01900202805435169,0.022295589080356087
2023-02-07,1.0,1.4224732503009818e-16,49,46,0.022793641116243823,0.024052642841649458
2023-02-08,1.0,1.4224732503009818e-16,49,46,0.022793641116243823,0.024052642841649458
2023-02-09,1.0,1.4224732503009818e-16,49,46,0.022793641116243823,0.024052642841649458
2023-02-10,1.0,1.4224732503009818e-16,49,46,0.022793641116243823,0.024052642841649458
2023-02-13,1.0,1.4224732503009818e-16,49,46,0.022793641116243823,0.024052642841649458
2023-02-14,1.0,1.4224732503009818e-16,49,46,0.022793641116243823,0.024052642841649458
2023-02-15,1.0,1.4224732503009818e-16,49,46,0.022793641116243823,0.024052642841649458
2023-02-16,1.0,1.4224732503009818e-16,49,46,0.022793641116243823,0.024052642841649458
2023-02-17,1.0,1.4224732503009818e-16,49,46,0.022793641116243823,0.024052642841649458
2023-02-20,1.0,1.4224732503009818e-16,49,46,0.022793641116243823,0.024052642841649458
2023-02-21,1.0,1.4224732503009818e-16,49,46,0.022793641116243823,0.024052642841649458
2023-02-22,1.0,1.4224732503009818e-16,49,46,0.022793641116243823,0.024052642841649458
2023-02-23,1.0,1.4224732503009818e-16,49,46,0.022793641116243823,0.024052642841649458
2023-02-24,1.0,1.4224732503009818e-16,49,46,0.022793641116243823,0.024052642841649458
2023-02-27,1.0,1.4224732503009818e-16,49,46,0.022793641116243823,0.024052642841649458
2023-02-28,1.0,1.4224732503009818e-16,49,46,0.022793641116243823,0.024052642841649458
2023-03-01,1.0,-6.245004513516506e-17,46,50,0.02118372888334163,0.02466045761871912
2023-03-02,1.0,-6.245004513516506e-17,46,50,0.02118372888334163,0.02466045761871912
2023-03-03,1.0,-6.245004513516506e-17,46,50,0.02118372888334163,0.02466045761871912
2023-03-06,1.0,-6.245004513516506e-17,46,50,0.02118372888334163,0.02466045761871912
2023-03-08,1.0,-6.245004513516506e-17,46,50,0.02118372888334163,0.02466045761871912
2023-03-09,1.0,6.938893903907228e-17,46,50,0.023352120111846363,0.025331424779066365
2023-03-10,1.0,6.938893903907228e-17,46,50,0.023352120111846363,0.025331424779066365
2023-03-13,1.0,6.938893903907228e-17,46,50,0.023352120111846363,0.025331424779066365
2023-03-14,1.0,6.938893903907228e-17,46,50,0.023352120111846363,0.025331424779066365
2023-03-15,1.0,6.938893903907228e-17,46,50,0.023352120111846363,0.025331424779066365
2023-03-16,1.0,6.938893903907228e-17,46,50,0.023352120111846363,0.025331424779066365
2023-03-17,1.0,6.938893903907228e-17,46,50,0.023352120111846363,0.025331424779066365
2023-03-20,1.0,6.938893903907228e-17,46,50,0.023352120111846363,0.025331424779066365
2023-03-21,1.0,6.938893903907228e-17,46,50,0.023352120111846363,0.025331424779066365
2023-03-22,1.0,6.938893903907228e-17,46,50,0.023352120111846363,0.025331424779066365
2023-03-23,1.0,6.938893903907228e-17,46,50,0.023352120111846363,0.025331424779066365
2023-03-24,1.0,6.938893903907228e-17,46,50,0.023352120111846363,0.025331424779066365
2023-03-27,1.0,6.938893903907228e-17,46,50,0.023352120111846363,0.025331424779066365
2023-03-28,1.0,6.938893903907228e-17,46,50,0.023352120111846363,0.025331424779066365
2023-03-29,1.0,6.938893903907228e-17,46,50,0.023352120111846363,0.025331424779066365
2023-03-31,1.0,6.938893903907228e-17,46,50,0.023352120111846363,0.025331424779066365
2023-04-03,1.0,-4.163336342344337e-17,50,46,0.024986372942336327,0.022104034390451208
2023-04-05,1.0,-4.163336342344337e-17,50,46,0.024986372942336327,0.022104034390451208
2023-04-06,1.0,-4.163336342344337e-17,50,46,0.024986372942336327,0.022104034390451208
2023-04-10,1.0,-4.163336342344337e-17,50,46,0.024986372942336327,0.022104034390451208
2023-04-11,1.0,-4.163336342344337e-17,50,46,0.024986372942336327,0.022104034390451208
2023-04-12,1.0,-1.0408340855860843e-16,50,46,0.020575208452012397,0.022007720872704258
2023-04-13,1.0,-1.0408340855860843e-16,50,46,0.020575208452012397,0.022007720872704258
2023-04-17,1.0,-1.0408340855860843e-16,50,46,0.020575208452012397,0.022007720872704258
2023-04-18,1.0,-1.0408340855860843e-16,50,46,0.020575208452012397,0.022007720872704258
2023-04-19,1.0,-1.0408340855860843e-16,50,46,0.020575208452012397,0.022007720872704258
2023-04-20,1.0,-1.0408340855860843e-16,50,46,0.020575208452012397,0.022007720872704258
2023-04-21,1.0,-1.0408340855860843e-16,50,46,0.020575208452012397,0.022007720872704258
2023-04-24,1.0,-1.0408340855860843e-16,50,46,0.020575208452012397,0.022007720872704258
2023-04-25,1.0,-1.0408340855860843e-16,50,46,0.020575208452012397,0.022007720872704258
2023-04-26,1.0,-1.0408340855860843e-16,50,46,0.020575208452012397,0.022007720872704258
2023-04-27,1.0,-1.0408340855860843e-16,50,46,0.020575208452012397,0.022007720872704258
2023-04-28,1.0,-1.0408340855860843e-16,50,46,0.020575208452012397,0.022007720872704258
2023-05-02,0.9999999999999999,-0.0013572798064868732,47,44,0.02503393199516217,0.02481419658799583
2023-05-03,0.9999999999999999,-0.0013572798064868732,47,44,0.02503393199516217,0.02481419658799583
2023-05-04,0.9999999999999999,-0.0013572798064868732,47,44,0.02503393199516217,0.02481419658799583
2023-05-05,0.9999999999999999,-0.0013572798064868732,47,44,0.02503393199516217,0.02481419658799583
2023-05-08,0.9999999999999999,-0.0013572798064868732,47,44,0.02503393199516217,0.02481419658799583
2023-05-09,0.9999999999999999,-0.0013572798064868732,47,44,0.02503393199516217,0.02481419658799583
2023-05-10,0.9999999999999999,-0.0013572798064868732,47,44,0.02503393199516217,0.02481419658799583
2023-05-11,0.9999999999999999,-0.0013572798064868732,47,44,0.02503393199516217,0.02481419658799583
2023-05-12,0.9999999999999999,-0.0013572798064868732,47,44,0.02503393199516217,0.02481419658799583
2023-05-15,1.0,6.938893903907228e-18,47,44,0.02431624898656189,0.02462458436177669
2023-05-16,1.0,6.938893903907228e-18,47,44,0.02431624898656189,0.02462458436177669
2023-05-17,1.0,6.938893903907228e-18,47,44,0.02431624898656189,0.02462458436177669
2023-05-18,1.0,6.938893903907228e-18,47,44,0.02431624898656189,0.02462458436177669
2023-05-19,1.0,6.938893903907228e-18,47,44,0.02431624898656189,0.02462458436177669
2023-05-22,1.0,6.938893903907228e-18,47,44,0.02431624898656189,0.02462458436177669
2023-05-23,1.0,6.938893903907228e-18,47,44,0.02431624898656189,0.02462458436177669
2023-05-24,1.0,6.938893903907228e-18,47,44,0.02431624898656189,0.02462458436177669
2023-05-25,1.0,6.938893903907228e-18,47,44,0.02431624898656189,0.02462458436177669
2023-05-26,1.0,6.938893903907228e-18,47,44,0.02431624898656189,0.02462458436177669
2023-05-29,1.0,6.938893903907228e-18,47,44,0.02431624898656189,0.02462458436177669
2023-05-30,1.0,6.938893903907228e-18,47,44,0.02431624898656189,0.02462458436177669
2023-05-31,1.0,6.938893903907228e-18,47,44,0.02431624898656189,0.02462458436177669
2023-06-01,1.0,1.3877787807814457e-17,56,51,0.020403920587202886,0.02022035764051343
2023-06-02,1.0,1.3877787807814457e-17,56,51,0.020403920587202886,0.02022035764051343
2023-06-05,1.0,1.3877787807814457e-17,56,51,0.020403920587202886,0.02022035764051343
2023-06-06,1.0,1.3877787807814457e-17,56,51,0.020403920587202886,0.02022035764051343
2023-06-07,1.0,1.3877787807814457e-17,56,51,0.020403920587202886,0.02022035764051343
2023-06-08,1.0,1.3877787807814457e-17,56,51,0.020403920587202886,0.02022035764051343
2023-06-09,1.0,1.3877787807814457e-17,56,51,0.020403920587202886,0.02022035764051343
2023-06-12,1.0,1.3877787807814457e-17,56,51,0.020403920587202886,0.02022035764051343
2023-06-13,1.0,1.3877787807814457e-17,56,51,0.018643932426186758,0.020134412328327717
2023-06-14,1.0,1.3877787807814457e-17,56,51,0.018643932426186758,0.020134412328327717
2023-06-15,1.0,1.3877787807814457e-17,56,51,0.018643932426186758,0.020134412328327717
2023-06-16,1.0,1.3877787807814457e-17,56,51,0.018643932426186758,0.020134412328327717
